Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
-1.4230251968972127,-1.0987090143029101,-0.5206450548641798,-1.3949641136015412,-1.3106208956421443,-1.4203610975440772,0.15722201107391737
0.2194964823838092,-0.13085494418220053,0.5120511887591316,-0.19529402510565155,-0.2717873006866831,-0.30431886636569927,1.2577760885913374
-1.1857720654455095,-1.292279828327052,-0.5206450548641798,-0.9150960782031853,-0.998970817155506,-0.5647287203073208,-0.39305502768479267
0.18299600062200871,-0.32442575820634245,0.3399351481552464,-0.05818887213469274,-0.13327615469262163,0.3653064723413276,0.5240733702463908
-0.8937682113511056,-1.292279828327052,-0.6927610954680651,-1.052201231174144,-0.6526929521703522,-0.7135343511311045,0.8909247294188641
0.6118766613231644,-0.32442575820634245,0.5120511887591316,-0.5380569075330486,0.7324185077702626,0.40250788004727356,1.6246274477638107
-1.0762706201601082,-0.7115673862546262,-0.004296933052524087,0.49023173974914247,-1.6915265471258134,-1.4575625052500232,-0.9433320664435026
0.29249744590741017,0.2562866838660833,0.8562832699669021,1.347138945817635,-0.825831884662929,-0.5275273126013749,-0.0262036685123193
-1.3043986311713611,-0.5179965722304843,-0.9681467604342814,-0.6408857722612676,-0.998970817155506,-1.0855484281905639,-0.9066469305262553
-0.4831377915308502,0.06271586984194137,-0.4517986386226257,-0.12674144862017214,-0.47955401967777533,-0.5275273126013749,-0.3563698917675453
0.7943790701321669,0.836999125938509,0.5808976050006857,0.5587843162346219,0.2130017102925321,0.5885149185770032,0.3773328265774014
-1.3226488720522613,-0.8664240374739398,-0.6239146792265109,-1.052201231174144,-0.998970817155506,-1.0855484281905639,-0.5764807072710293
-0.4831377915308502,-0.2857115954015141,-0.10756655741485523,-0.46950433104756917,-0.47955401967777533,-0.5275273126013749,-0.0262036685123193
0.7943790701321669,0.4885716606950536,0.9251296862084561,0.21602143380722488,0.5592795752776858,0.21650084151754387,0.7074990498326275
-0.8663928500297553,0.06271586984194137,-1.0369931766758356,-0.7779909252322265,-0.3064150871851985,-0.1555132355419155,-1.1267577460297393
0.5936264204422642,1.030569939962651,-0.17641297365640932,0.07891628083626606,0.9055574402628395,0.7745219571067329,-0.209629348098556
-1.0853957406005583,-1.1761373399125667,-1.1746860091589437,-1.052201231174144,-0.6526929521703522,-0.1555132355419155,-0.0262036685123193
0.7943790701321669,0.17885835825642651,0.03012627506825296,0.14746885732174547,0.4207684292836243,1.1465360341661923,1.2577760885913374
-1.3500242333736117,1.8048531960592185,-1.0369931766758356,-1.737726996028938,-0.825831884662929,-1.643569543779753,-1.6770347847884495
0.15562063930065836,2.772707266179928,-0.17641297365640932,-0.8808197899604455,0.5592795752776858,-0.7135343511311045,-0.759906386857266
-1.5781522443848648,-1.0987090143029101,-1.0369931766758356,-1.2235826723878425,-1.3452486821406595,-1.0855484281905639,-0.39305502768479267
0.3381230481096608,0.2562866838660833,0.16781910755136115,-0.023912583891953037,-0.13327615469262163,0.21650084151754387,0.8909247294188641
-0.8937682113511056,-0.9051382002787681,-0.8648771360719503,-0.5380569075330486,0.2130017102925321,-0.1555132355419155,-1.3101834256159761
-0.20938417831734651,-0.32442575820634245,-0.34852901426029453,-0.023912583891953037,0.5592795752776858,0.21650084151754387,-0.9433320664435026
0.6575022635254151,0.2562866838660833,0.16781910755136115,0.49023173974914247,1.42497423774057,0.7745219571067329,-0.5764807072710293
-1.2131474267668598,-1.292279828327052,-0.17641297365640932,-0.5380569075330486,-0.825831884662929,-0.5275273126013749,-1.4936091052022127
-0.1181329739128453,-0.32442575820634245,0.6841672293630169,0.318850298535444,-0.3064150871851985,0.40250788004727356,-1.3101834256159761
-1.0306450179578575,-0.32442575820634245,-0.6927610954680651,-0.709438348746747,-0.998970817155506,-0.5275273126013749,-0.759906386857266
0.29249744590741017,0.06271586984194137,-0.34852901426029453,-0.36667546631935005,0.7324185077702626,0.21650084151754387,0.8909247294188641
-1.3956498355758624,-2.2601338984477617,-0.6927610954680651,-1.5663455548152396,-1.1721097496480828,-0.8995413896608342,1.0743504090051008
-0.1181329739128453,-1.292279828327052,0.16781910755136115,-0.709438348746747,-0.6526929521703522,0.030493802987814185,1.991478806936284
-1.1675218245646093,-1.0987090143029101,-1.0369931766758356,-1.2235826723878425,-0.998970817155506,-1.0855484281905639,0.8909247294188641
0.20124624150290896,-0.13085494418220053,-0.17641297365640932,-0.36667546631935005,-0.13327615469262163,-0.1555132355419155,1.8080531273500475
-0.8937682113511056,-0.7115673862546262,-0.7960307198303962,-0.7779909252322265,-0.13327615469262163,-0.7135343511311045,-0.39305502768479267
0.7487534679299163,0.44985749789022517,0.23666552379291525,0.2502977220499646,0.9055574402628395,0.40250788004727356,0.7074990498326275
-1.0306450179578575,-1.0987090143029101,0.16781910755136115,-1.2235826723878425,-1.1721097496480828,-0.8995413896608342,0.15722201107391737
0.3381230481096608,-0.13085494418220053,1.0283993105707874,-0.36667546631935005,-0.3064150871851985,0.030493802987814185,1.0743504090051008
-0.620014598137602,-0.5179965722304843,-0.17641297365640932,-0.8808197899604455,0.039862777799955236,-0.7135343511311045,-0.209629348098556
1.250635092154673,0.836999125938509,1.2005153511746725,0.318850298535444,1.0786963727554164,0.40250788004727356,1.0743504090051008
-1.0762706201601082,-1.0987090143029101,-0.8648771360719503,-1.052201231174144,-0.998970817155506,-1.0855484281905639,0.8909247294188641
-0.30063538272184775,-0.13085494418220053,-0.34852901426029453,-0.19529402510565155,-0.6526929521703522,-0.7135343511311045,0.8909247294188641
0.8400046723344174,0.836999125938509,0.6841672293630169,0.8329946221765395,0.039862777799955236,0.7745219571067329,0.15722201107391737
-0.9850194157556069,-1.6794214563753358,-1.8975733796952616,-1.9091084372426366,1.2518353052479931,-0.5275273126013749,0.8909247294188641
-0.16375857611509592,-1.0987090143029101,-1.381225257883606,-1.3949641136015412,1.7712521027257238,0.030493802987814185,1.4412017681775742
0.7487534679299163,-0.5179965722304843,-0.8648771360719503,-0.8808197899604455,2.290668900203454,0.9605289956364625,1.991478806936284
-1.0306450179578575,0.06271586984194137,0.16781910755136115,-0.709438348746747,-1.1721097496480828,-1.2715554667202935,-1.1267577460297393
-0.1181329739128453,0.44985749789022517,0.8562832699669021,-0.023912583891953037,-0.6526929521703522,-0.3415202740716452,-0.759906386857266
0.7943790701321669,0.836999125938509,1.8889795135902134,0.318850298535444,-0.13327615469262163,0.5885149185770032,-0.39305502768479267
-1.0762706201601082,-0.7115673862546262,-0.004296933052524087,-1.2235826723878425,0.039862777799955236,-1.4575625052500232,-0.9433320664435026
-0.2550097805195971,-0.13085494418220053,0.5120511887591316,-0.709438348746747,0.5592795752776858,-0.8995413896608342,-0.39305502768479267
0.6575022635254151,0.44985749789022517,1.0283993105707874,-0.19529402510565155,1.0786963727554164,0.030493802987814185,0.15722201107391737
-0.7568914047443538,-1.0987090143029101,-1.2091092172797206,-1.2235826723878425,-0.6526929521703522,1.1465360341661923,0.15722201107391737
0.8856302745366681,0.44985749789022517,-0.17641297365640932,-0.19529402510565155,0.38614064278510896,1.890564188285111,1.2577760885913374
-1.0762706201601082,-1.0987090143029101,0.16781910755136115,1.0043760633902379,-1.3452486821406595,-1.4575625052500232,-1.6770347847884495
-0.2550097805195971,-0.5179965722304843,0.6841672293630169,1.5185203870313335,-0.825831884662929,-0.8995413896608342,-1.1267577460297393
0.7031278657276656,0.44985749789022517,1.544747432382443,2.032664710672429,-0.47955401967777533,-0.1555132355419155,-0.759906386857266
-0.0725073717105947,-0.7115673862546262,0.3399351481552464,-0.5380569075330486,-0.13327615469262163,-0.1555132355419155,0.8909247294188641
0.7487534679299163,-0.13085494418220053,0.8562832699669021,-0.023912583891953037,0.38614064278510896,0.40250788004727356,1.4412017681775742
-0.9393938135533563,0.836999125938509,-0.34852901426029453,-0.19529402510565155,-0.998970817155506,-1.0855484281905639,-1.860460464374686
0.6575022635254151,1.030569939962651,-0.004296933052524087,1.347138945817635,1.0786963727554164,0.40250788004727356,-1.3101834256159761
-0.8481426091488551,-1.6794214563753358,-1.381225257883606,-0.023912583891953037,0.9055574402628395,-0.5275273126013749,-0.759906386857266
0.429374252514162,-0.7115673862546262,-0.5206450548641798,0.8329946221765395,1.7712521027257238,0.030493802987814185,0.15722201107391737
-0.6017643572567017,-0.6341390606449695,-0.34852901426029453,-0.5380569075330486,-0.3756706601822292,-0.2671174586597533,-0.209629348098556
-0.9850194157556069,-1.292279828327052,0.3399351481552464,-0.8808197899604455,-1.1721097496480828,-1.2715554667202935,0.34064769066015405
0.3837486503119114,-0.32442575820634245,1.2005153511746725,-0.023912583891953037,-0.3064150871851985,-0.3415202740716452,1.2577760885913374
-0.8481426091488551,-0.13085494418220053,-1.0369931766758356,-0.5380569075330486,-0.825831884662929,0.030493802987814185,-0.759906386857266
0.5206254569186632,0.836999125938509,-0.17641297365640932,0.318850298535444,0.039862777799955236,0.9605289956364625,0.15722201107391737
-0.8481426091488551,0.44985749789022517,0.16781910755136115,-0.709438348746747,-0.998970817155506,-0.7135343511311045,-1.4936091052022127
0.7487534679299163,1.4177115680109347,1.0283993105707874,0.14746885732174547,-0.13327615469262163,1.1465360341661923,-0.5764807072710293
-1.0306450179578575,-1.485850642351194,-0.34852901426029453,1.0043760633902379,-0.825831884662929,-1.643569543779753,-0.9433320664435026
0.9768814789411693,-0.7115673862546262,0.6841672293630169,3.746479122809414,0.5592795752776858,-0.8995413896608342,0.15722201107391737
-0.9850194157556069,-1.485850642351194,-1.381225257883606,-1.3949641136015412,1.0786963727554164,-1.2715554667202935,0.5240733702463908
-0.1181329739128453,-0.9051382002787681,-0.8648771360719503,-0.8808197899604455,1.598113170233147,-0.5275273126013749,1.0743504090051008
0.7487534679299163,-0.32442575820634245,-0.34852901426029453,-0.36667546631935005,2.1175299677108774,0.21650084151754387,1.6246274477638107
-0.30063538272184775,-1.292279828327052,-1.0369931766758356,3.06095335795462,-1.3452486821406595,-0.8995413896608342,0.15722201107391737
-0.8207672478275047,-0.32442575820634245,-0.9337235523135043,-0.8808197899604455,-0.8950874576599598,0.7745219571067329,-0.869961794609008
0.5936264204422642,0.6434283119143671,-0.07314334929407817,-0.023912583891953037,0.14374613729550134,1.7045571497553813,0.04716660332217537
-0.8481426091488551,-1.485850642351194,1.0283993105707874,0.6616131809628409,-1.5183876146332365,-1.643569543779753,-0.5764807072710293
0.5206254569186632,-0.5179965722304843,1.8889795135902134,1.5185203870313335,-0.6526929521703522,-0.7135343511311045,0.34064769066015405
-0.8025170069466044,-1.0987090143029101,-1.5533412984874913,-0.709438348746747,-0.47955401967777533,-0.5275273126013749,1.2577760885913374
0.5662510591209139,-0.32442575820634245,-0.8648771360719503,-0.023912583891953037,0.38614064278510896,0.40250788004727356,2.725181525281231
-0.8481426091488551,-0.32442575820634245,-1.2091092172797206,0.318850298535444,-0.3064150871851985,-0.8995413896608342,-0.9433320664435026
0.9312558767389187,1.030569939962651,0.6841672293630169,0.49023173974914247,1.9443910352183007,-0.1555132355419155,-0.39305502768479267
-0.8937682113511056,-0.7115673862546262,-0.8648771360719503,0.8329946221765395,-0.998970817155506,-0.7135343511311045,-1.1267577460297393
0.06436943489615714,-0.32442575820634245,0.16781910755136115,1.347138945817635,-0.6526929521703522,0.40250788004727356,-0.759906386857266
0.3381230481096608,-0.7115673862546262,1.544747432382443,-0.606609484018528,-1.1721097496480828,1.5185501112256516,0.7808693216671221
0.3381230481096608,-0.7115673862546262,1.0283993105707874,0.2845740102927043,-1.1721097496480828,1.5185501112256516,0.3773328265774014
-0.30063538272184775,0.836999125938509,-0.6927610954680651,0.14746885732174547,-0.3064150871851985,0.21650084151754387,-1.3101834256159761
-0.7112658025421033,-1.0987090143029101,-0.34852901426029453,0.8329946221765395,-0.3064150871851985,-0.8995413896608342,-1.1267577460297393
0.6575022635254151,-0.13085494418220053,0.5120511887591316,1.689901828245032,0.5592795752776858,0.030493802987814185,-0.209629348098556
-0.6656402003398526,0.44985749789022517,0.3399351481552464,0.8329946221765395,-1.3452486821406595,-1.4575625052500232,-1.4936091052022127
0.6118766613231644,1.4177115680109347,1.8889795135902134,1.689901828245032,-0.825831884662929,-0.8995413896608342,-0.9433320664435026
0.29249744590741017,7.03126517471105,-2.4139215015069175,-2.2518713196700335,-1.1721097496480828,1.332543072695922,-0.5764807072710293
0.15562063930065836,-0.13085494418220053,-0.6927610954680651,1.5185203870313335,1.0786963727554164,-1.0855484281905639,-0.209629348098556
0.6575022635254151,1.4177115680109347,0.6841672293630169,0.318850298535444,-0.998970817155506,0.40250788004727356,0.8909247294188641
-1.1218962223623588,-1.485850642351194,-1.2091092172797206,-0.023912583891953037,0.039862777799955236,-1.643569543779753,-0.209629348098556
0.20124624150290896,-0.5179965722304843,-0.34852901426029453,0.8329946221765395,0.9055574402628395,-0.8995413896608342,0.7074990498326275
-0.8937682113511056,-0.9051382002787681,-0.27968259801874046,-0.36667546631935005,-1.1721097496480828,-0.7135343511311045,-0.09957394034681398
0.29249744590741017,0.44985749789022517,0.5808976050006857,-0.19529402510565155,-0.13327615469262163,0.40250788004727356,0.0838517392394227
-0.7112658025421033,-1.485850642351194,-1.0369931766758356,-0.5380569075330486,0.039862777799955236,-0.5275273126013749,0.7074990498326275
0.9312558767389187,-0.32442575820634245,-0.004296933052524087,0.49023173974914247,1.0786963727554164,0.5885149185770032,1.8080531273500475
0.3837486503119114,-1.0987090143029101,-1.0369931766758356,-0.19529402510565155,1.0786963727554164,1.890564188285111,0.8909247294188641
0.7487534679299163,0.06271586984194137,1.2005153511746725,0.318850298535444,-0.47955401967777533,0.40250788004727356,1.4412017681775742
0.3381230481096608,-0.13085494418220053,-0.8648771360719503,-1.2235826723878425,1.598113170233147,0.9605289956364625,1.0743504090051008
0.6575022635254151,-0.13085494418220053,0.2710887319136923,-0.46950433104756917,0.9055574402628395,0.5885149185770032,1.4412017681775742
0.7031278657276656,-0.13085494418220053,0.6841672293630169,-0.46950433104756917,1.0786963727554164,0.5885149185770032,1.0009801371706062
0.7487534679299163,-0.13085494418220053,1.7168634729863284,1.0043760633902379,-0.47955401967777533,0.030493802987814185,0.7074990498326275
0.6575022635254151,0.2562866838660833,0.8562832699669021,0.8329946221765395,-0.998970817155506,0.030493802987814185,1.6246274477638107
-1.9887826642051203,-1.8729922703994777,-2.241805460903032,-0.5380569075330486,-1.8646654796183901,-1.8295765823094827,0.5240733702463908
1.1137582855479211,1.030569939962651,1.7168634729863284,0.2845740102927043,-0.3064150871851985,1.1465360341661923,0.5607585061636381
1.0681326833456706,2.385565638131644,0.3399351481552464,0.318850298535444,0.5592795752776858,0.9605289956364625,-0.209629348098556
-1.1857720654455095,-0.7889957118642831,-0.9337235523135043,-0.7779909252322265,-0.721948525167383,-0.7879371665429964,-0.649850979105524
-0.8481426091488551,-0.5179965722304843,-0.6927610954680651,-0.709438348746747,-0.825831884662929,-0.1555132355419155,-0.39305502768479267
0.9768814789411693,2.385565638131644,-0.34852901426029453,-0.36667546631935005,1.42497423774057,0.9605289956364625,-0.0262036685123193
0.9768814789411693,-0.13085494418220053,-0.34852901426029453,-0.36667546631935005,1.42497423774057,0.9605289956364625,2.3583301661087575
0.9768814789411693,-0.13085494418220053,1.8889795135902134,-0.36667546631935005,0.9055574402628395,1.5185501112256516,-0.0262036685123193
-0.20938417831734651,-0.13085494418220053,-0.5206450548641798,-0.023912583891953037,0.5592795752776858,0.21650084151754387,-0.9433320664435026
-0.5743889959353514,-1.292279828327052,-1.2091092172797206,1.0043760633902379,0.7324185077702626,-0.5275273126013749,-1.1267577460297393
0.7031278657276656,0.06271586984194137,-0.5206450548641798,1.8612832694587305,1.598113170233147,0.030493802987814185,-0.39305502768479267
-0.5743889959353514,-1.485850642351194,0.16781910755136115,0.6616131809628409,-0.47955401967777533,-0.8995413896608342,-0.39305502768479267
0.7031278657276656,-0.32442575820634245,1.3726313917785578,1.1757575046039366,-0.13327615469262163,0.030493802987814185,0.5240733702463908
0.8856302745366681,0.44985749789022517,1.0283993105707874,-0.19529402510565155,-0.3064150871851985,0.21650084151754387,2.3583301661087575
1.1137582855479211,3.546990522276496,1.2005153511746725,-0.19529402510565155,-0.13327615469262163,1.5185501112256516,-1.3101834256159761
1.478763103165926,0.836999125938509,0.3399351481552464,1.0043760633902379,0.9055574402628395,2.0765712268148406,0.7074990498326275
1.478763103165926,0.836999125938509,0.5120511887591316,0.49023173974914247,1.9443910352183007,0.7745219571067329,1.2577760885913374
1.478763103165926,0.836999125938509,0.8562832699669021,0.6616131809628409,1.9443910352183007,0.5885149185770032,0.8909247294188641
-1.0762706201601082,-1.0599948514980817,-0.3829522223810716,-0.8808197899604455,-0.6526929521703522,-0.7135343511311045,-0.5764807072710293
0.018743832693906524,-0.2857115954015141,0.30551194003446935,-0.19529402510565155,0.039862777799955236,0.030493802987814185,0.15722201107391737
1.6612655119749284,0.8757132887433374,2.0266723460733216,0.8329946221765395,1.0786963727554164,1.1465360341661923,0.5240733702463908
2.3912751472109384,1.456425730815763,1.2005153511746725,0.6616131809628409,2.9485968436752463,0.7745219571067329,2.3583301661087575
1.6612655119749284,1.2241407539867928,0.8562832699669021,1.0043760633902379,1.0786963727554164,1.1465360341661923,1.2577760885913374
-0.912018452232006,-0.9051382002787681,-0.8993003441927273,-0.19529402510565155,-0.6873207386688676,-0.1555132355419155,-0.759906386857266
-0.1181329739128453,-0.32442575820634245,-0.4517986386226257,0.318850298535444,-0.20253172768965236,0.40250788004727356,-0.209629348098556
0.9768814789411693,0.44985749789022517,0.23666552379291525,1.0043760633902379,0.49002400228065507,1.1465360341661923,0.5240733702463908
-0.994144536196057,-1.1374231771077385,-0.7960307198303962,-0.9493723664459249,-0.3064150871851985,-0.7135343511311045,-0.0262036685123193
-0.1181329739128453,-0.4018540838159992,-0.3829522223810716,-0.43522804280482946,0.38614064278510896,-0.1555132355419155,0.5240733702463908
1.0590075629052205,0.37242917228056843,0.30551194003446935,0.2502977220499646,1.3903464512420547,0.5885149185770032,1.2577760885913374
-0.9485189339938064,-0.7115673862546262,-0.34852901426029453,-0.22957031334839123,-0.8604596711614444,-0.7879371665429964,-0.8332766586917607
-0.1181329739128453,-0.13085494418220053,0.16781910755136115,0.318850298535444,-0.34104287368371383,-0.22991605095380738,-0.2829996199330507
1.02250708114342,0.6434283119143671,1.0283993105707874,1.0043760633902379,0.35151285628659357,0.5141121031651114,0.45070309841189604
-1.8519058575983685,-1.292279828327052,-1.0025699685550584,-1.2578589606305823,-1.1721097496480828,-0.8995413896608342,-1.6770347847884495
-0.026881769508344085,0.6434283119143671,0.03012627506825296,-0.22957031334839123,-0.825831884662929,-0.5275273126013749,0.8909247294188641
-1.4230251968972127,-0.32442575820634245,-1.5533412984874913,-1.3949641136015412,-1.1374819631495674,-0.49032590489542893,-0.5764807072710293
0.2194964823838092,1.2241407539867928,-0.8648771360719503,-0.709438348746747,0.24762949679104745,0.9977304033424086,0.15722201107391737
-1.3956498355758624,-1.0987090143029101,-1.8975733796952616,-1.3949641136015412,-0.998970817155506,0.40250788004727356,-0.39305502768479267
-0.2550097805195971,-0.5179965722304843,-1.381225257883606,-0.709438348746747,-0.47955401967777533,1.5185501112256516,0.7074990498326275
-1.5325266421826143,-1.0987090143029101,-0.5206450548641798,-1.052201231174144,-0.998970817155506,-1.0855484281905639,-1.3101834256159761
-0.2550097805195971,0.06271586984194137,0.5120511887591316,-0.023912583891953037,-0.3064150871851985,-0.3415202740716452,-0.9433320664435026
1.0681326833456706,0.6434283119143671,0.5120511887591316,0.318850298535444,0.039862777799955236,0.40250788004727356,2.3583301661087575
-0.8025170069466044,0.2562866838660833,-1.2779556335212747,-1.1207538076596235,-0.44492623317925994,-0.49032590489542893,0.04716660332217537
0.3837486503119114,2.1919948241075025,-0.5894914711057339,-0.43522804280482946,0.24762949679104745,0.25370224922348983,0.04716660332217537
-1.9431570620028698,-1.8729922703994777,-1.2091092172797206,-1.9091084372426366,-1.1721097496480828,-1.2715554667202935,-0.209629348098556
-1.8245304962770181,-0.7115673862546262,-1.7254573390913763,-1.4635166900870205,-0.825831884662929,-0.5275273126013749,-1.860460464374686
-1.897531459800619,0.836999125938509,-1.5533412984874913,-1.9091084372426366,-0.998970817155506,-1.8295765823094827,-1.860460464374686
-1.5781522443848648,-1.292279828327052,-1.8975733796952616,-0.19529402510565155,-0.998970817155506,-0.1555132355419155,-1.6770347847884495
-0.1181329739128453,-0.5179965722304843,-1.2091092172797206,0.49023173974914247,0.38614064278510896,1.332543072695922,-0.9433320664435026
-0.8937682113511056,-1.0987090143029101,-0.8648771360719503,-0.8808197899604455,0.039862777799955236,-0.8995413896608342,0.15722201107391737
0.4749998547164126,-0.13085494418220053,-0.004296933052524087,-0.023912583891953037,0.9055574402628395,0.030493802987814185,1.0743504090051008
-1.2587730289691106,-0.5179965722304843,-1.2091092172797206,-1.052201231174144,-0.13327615469262163,-0.8995413896608342,-1.1267577460297393
-0.4831377915308502,0.06271586984194137,-0.6927610954680651,-0.5380569075330486,0.38614064278510896,-0.3415202740716452,-0.759906386857266
0.8400046723344174,0.836999125938509,-0.004296933052524087,0.49023173974914247,1.598113170233147,0.7745219571067329,-0.39305502768479267
0.6575022635254151,0.2562866838660833,0.16781910755136115,0.8329946221765395,0.7324185077702626,1.1465360341661923,-0.5764807072710293
-1.5325266421826143,0.06271586984194137,-1.8975733796952616,-0.709438348746747,-1.6915265471258134,-0.7135343511311045,-0.9433320664435026
0.018743832693906524,1.2241407539867928,-0.8648771360719503,0.318850298535444,-0.3064150871851985,0.40250788004727356,-0.5764807072710293
-0.0725073717105947,0.06271586984194137,0.8562832699669021,1.5185203870313335,-1.3452486821406595,-0.1555132355419155,-1.3101834256159761
0.7487534679299163,0.836999125938509,-0.004296933052524087,0.14746885732174547,0.7324185077702626,1.1465360341661923,0.15722201107391737
-1.5325266421826143,-1.292279828327052,-1.381225257883606,-1.052201231174144,-1.1721097496480828,-0.5275273126013749,-0.5764807072710293
-0.7112658025421033,-0.5179965722304843,-1.0369931766758356,-0.709438348746747,-0.825831884662929,-0.1555132355419155,0.5240733702463908
0.3837486503119114,0.2562866838660833,-0.6927610954680651,-0.023912583891953037,-0.47955401967777533,0.9605289956364625,1.6246274477638107
-0.5287633937331008,-0.5179965722304843,-0.17641297365640932,-0.5380569075330486,-0.998970817155506,-0.5275273126013749,0.7074990498326275
-2.171285073014123,-1.485850642351194,-1.5533412984874913,-1.3949641136015412,-1.3452486821406595,-1.4575625052500232,-1.3101834256159761
0.06436943489615714,0.2562866838660833,-0.004296933052524087,-0.5380569075330486,1.2518353052479931,0.5885149185770032,-1.3101834256159761
-0.2550097805195971,-0.13085494418220053,-0.34852901426029453,-0.8808197899604455,0.2130017102925321,-0.8995413896608342,1.0743504090051008
-1.897531459800619,-0.5179965722304843,-1.0369931766758356,-0.8808197899604455,-1.5183876146332365,-1.643569543779753,-1.860460464374686
0.10999503709840774,1.030569939962651,0.3399351481552464,0.49023173974914247,-0.13327615469262163,-0.1555132355419155,-1.1267577460297393
0.9768814789411693,-0.13085494418220053,-0.34852901426029453,-0.36667546631935005,2.1175299677108774,0.9605289956364625,1.6246274477638107
0.9768814789411693,1.030569939962651,-0.34852901426029453,1.347138945817635,-0.3064150871851985,2.2625782653445703,-0.0262036685123193
-0.1181329739128453,-0.32442575820634245,0.3399351481552464,-0.9836486546886647,0.5592795752776858,-1.011145612778672,0.9276098653361114
0.6575022635254151,1.030569939962651,-0.004296933052524087,0.318850298535444,1.0786963727554164,1.5185501112256516,-1.3101834256159761
0.15562063930065836,-0.32442575820634245,-0.5206450548641798,-0.36667546631935005,0.5592795752776858,0.5885149185770032,0.7074990498326275
-0.7477662843039037,-0.7889957118642831,-0.10756655741485523,-0.7779909252322265,0.10911835079698598,-0.7879371665429964,-0.649850979105524
-0.1181329739128453,4.708415406421347,-1.45007167412516,-0.43522804280482946,-1.2413653226451136,-0.41592308948353707,-1.200128017864234
0.3381230481096608,0.06271586984194137,0.16781910755136115,-0.19529402510565155,0.7324185077702626,-0.1555132355419155,0.7074990498326275
-1.1675218245646093,-0.7115673862546262,-0.34852901426029453,0.6616131809628409,-1.1721097496480828,-1.2715554667202935,-1.860460464374686
0.429374252514162,0.2562866838660833,0.5120511887591316,2.375427593099826,-0.3064150871851985,-0.3415202740716452,-0.9433320664435026
-0.026881769508344085,1.2241407539867928,-0.17641297365640932,-0.023912583891953037,-0.13327615469262163,-0.1555132355419155,-0.759906386857266
0.10999503709840774,-0.13085494418220053,-0.004296933052524087,1.1757575046039366,-1.1721097496480828,-0.1555132355419155,0.7074990498326275
0.8400046723344174,0.2562866838660833,0.3399351481552464,4.432004887664208,-0.47955401967777533,-0.1555132355419155,-1.3101834256159761
-1.0762706201601082,-0.32442575820634245,0.16781910755136115,-0.709438348746747,-0.998970817155506,-1.0855484281905639,-1.3101834256159761
0.29249744590741017,0.836999125938509,1.544747432382443,0.14746885732174547,-0.3064150871851985,-0.3415202740716452,-0.759906386857266
